2010-11-01 00:02:00,34.0,24.6,30.06,NW,309,0.0,1.0,68,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:04:00,34.0,24.2,30.07,NW,309,0.0,0.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:05:00,34.0,24.2,30.07,NW,309,0.0,1.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:06:00,34.0,24.2,30.07,NW,307,3.0,4.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:07:00,34.0,24.2,30.07,NW,307,2.0,2.0,67,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:08:00,34.0,24.2,30.07,NW,307,0.0,1.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:09:00,34.0,24.2,30.07,NW,307,2.0,2.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:10:00,34.0,23.9,30.07,NW,307,0.0,2.0,66,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:11:00,33.9,24.1,30.07,NW,307,0.0,1.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:12:00,33.9,23.8,30.07,NW,307,0.0,1.0,66,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:13:00,33.9,23.8,30.07,NW,307,0.0,2.0,66,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:14:00,33.9,23.8,30.07,NW,307,1.0,1.0,66,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:15:00,33.9,24.1,30.07,NW,307,0.0,1.0,67,0.00,,CLR,0.00,VWS V14.00,
2010-11-01 00:17:00,33.8,24.0,30.07,NW,307,0.0,0.0,67,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:18:00,33.8,24.0,30.07,NW,307,0.0,1.0,67,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:19:00,33.8,24.0,30.07,NW,307,0.0,0.0,67,0.00,,FEW050,0.00,VWS V14.00,
2010-11-01 00:20:00,33.8,24.0,30.07,NW,307,0.0,0.0,67,0.00,,CLR,0.00,VWS V14.00,
