2010-09-17 00:02:00,64.8,63.9,29.70,ENE,78,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:03:00,64.8,63.9,29.70,SW,223,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:08:00,64.8,63.9,29.70,WNW,291,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:13:00,64.8,63.9,29.70,ESE,103,1.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:18:00,64.8,63.9,29.70,North,5,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:23:00,64.8,63.9,29.70,West,275,1.0,2.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:28:00,64.8,63.9,29.70,NW,307,1.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:33:00,64.8,63.9,29.70,East,79,2.0,4.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:34:00,64.8,63.9,29.70,East,79,0.0,3.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-09-17 00:38:00,64.8,63.9,29.70,West,273,0.0,4.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 00:43:00,64.8,63.9,29.70,SE,129,2.0,2.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 00:48:00,64.8,63.9,29.69,NNW,335,2.0,5.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 00:53:00,64.8,63.9,29.69,WSW,252,0.0,1.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 00:54:00,64.8,63.9,29.69,WSW,252,0.0,1.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 00:59:00,64.8,63.9,29.69,NW,315,0.0,5.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 01:04:00,64.8,63.9,29.69,NE,52,3.0,3.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 01:05:00,64.8,63.9,29.69,NE,56,2.0,4.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-09-17 01:10:00,64.8,63.9,29.68,West,273,1.0,4.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:15:00,64.7,63.8,29.68,NW,326,0.0,0.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:20:00,64.7,63.8,29.68,NW,322,0.0,1.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:25:00,64.6,63.7,29.68,NE,41,0.0,0.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:30:00,64.5,63.6,29.68,NE,51,0.0,0.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:31:00,64.5,63.6,29.68,NE,50,1.0,5.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:35:00,64.6,63.7,29.69,NW,315,1.0,4.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:40:00,64.6,63.7,29.68,NW,324,0.0,1.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:45:00,64.6,63.7,29.69,ENE,59,3.0,3.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:46:00,64.6,63.7,29.69,ENE,59,0.0,3.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:51:00,64.6,63.7,29.69,NE,51,0.0,4.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:52:00,64.6,63.7,29.69,NE,51,0.0,1.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:56:00,64.5,63.6,29.69,NNW,333,0.0,3.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 01:58:00,64.5,63.6,29.68,East,98,1.0,1.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 02:01:00,64.5,63.6,29.69,ESE,109,0.0,2.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 02:06:00,64.4,63.5,29.68,North,351,1.0,1.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 02:11:00,64.4,63.5,29.69,NE,52,7.0,9.0,97,0.00,,-RA,0.02,VWS V14.00,
2010-09-17 02:16:00,64.3,63.4,29.68,NNE,21,1.0,2.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:21:00,64.2,63.3,29.68,ENE,57,0.0,4.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:26:00,64.1,63.2,29.68,NE,49,0.0,1.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:31:00,64.1,63.2,29.68,NNW,330,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:32:00,64.1,63.2,29.68,NNW,330,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:33:00,64.1,63.2,29.68,NNW,330,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:37:00,64.0,63.1,29.68,NNW,331,0.0,2.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:42:00,64.0,63.1,29.67,ENE,60,0.0,3.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:47:00,63.9,63.0,29.67,NNE,30,0.0,1.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:52:00,63.9,63.0,29.67,WNW,289,0.0,3.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 02:57:00,63.9,63.0,29.67,WNW,289,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:02:00,63.9,63.0,29.67,NNW,328,0.0,1.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:07:00,63.9,63.0,29.67,NNW,328,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:12:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:17:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:22:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:27:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:28:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:29:00,63.8,62.9,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:34:00,63.7,62.8,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:39:00,63.7,62.8,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:44:00,63.7,62.8,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:49:00,63.7,62.8,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:54:00,63.5,62.6,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 03:59:00,63.4,62.5,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:04:00,63.4,62.5,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:09:00,63.3,62.4,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:14:00,63.3,62.4,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:15:00,63.3,62.4,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:20:00,63.4,62.5,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:25:00,63.4,62.5,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:26:00,63.4,62.5,29.65,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:31:00,63.4,62.5,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:36:00,63.4,62.5,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:41:00,63.4,62.5,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:46:00,63.4,62.5,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:51:00,63.3,62.4,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:52:00,63.3,62.4,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:53:00,63.3,62.4,29.66,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 04:58:00,63.3,62.4,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:03:00,63.3,62.4,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:08:00,63.2,62.3,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:14:00,63.1,62.2,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:19:00,63.1,62.2,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:24:00,63.1,62.2,29.67,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:29:00,63.1,62.2,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:34:00,63.1,62.2,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:39:00,63.0,62.1,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:44:00,62.9,62.0,29.68,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:49:00,62.8,61.9,29.69,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:54:00,62.8,61.9,29.69,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:56:00,62.8,61.9,29.69,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
2010-09-17 05:59:00,62.8,61.9,29.69,NNE,32,0.0,0.0,97,0.00,,-RA,0.03,VWS V14.00,
