2010-01-23 03:45:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 03:50:00,67.3,28.4,29.75,West,270,7,7,23,0.00,,,0.00,meteohub,
2010-01-23 03:55:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 03:56:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:01:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:06:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:08:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:11:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:16:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:23:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:30:00,66.2,28.4,29.78,WNW,292,4,4,24,0.00,,,0.00,meteohub,
2010-01-23 04:35:00,66.0,28.4,29.78,West,270,4,11,24,0.00,,,0.00,meteohub,
2010-01-23 04:40:00,65.8,28.4,29.78,WNW,292,7,7,24,0.00,,,0.00,meteohub,
2010-01-23 04:45:00,65.7,28.4,29.78,NW,315,3,8,24,0.00,,,0.00,meteohub,
2010-01-23 04:50:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 04:58:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:03:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:08:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:13:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:20:00,65.1,26.6,29.78,West,270,0,0,24,0.00,,,0.00,meteohub,
2010-01-23 05:25:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:30:00,64.9,26.6,29.78,WNW,292,3,5,24,0.00,,,0.00,meteohub,
2010-01-23 05:35:00,64.9,26.6,29.81,WNW,292,3,5,24,0.00,,,0.00,meteohub,
2010-01-23 05:40:00,64.8,26.6,29.81,WNW,292,3,5,24,0.00,,,0.00,meteohub,
2010-01-23 05:45:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:52:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 05:57:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:02:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:07:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:08:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:12:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:17:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:23:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:29:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:35:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:40:00,63.3,26.6,29.81,WNW,292,5,5,24,0.00,,,0.00,meteohub,
2010-01-23 06:48:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:53:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 06:59:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:04:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:08:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:09:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:14:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:20:00,62.8,24.8,29.84,WNW,292,0,3,24,0.00,,,0.00,meteohub,
2010-01-23 07:25:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:30:00,62.6,24.8,29.84,WNW,292,3,3,24,0.00,,,0.00,meteohub,
2010-01-23 07:31:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:36:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:43:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:48:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 07:55:00,62.8,24.8,29.84,WNW,292,2,0,24,0.00,,,0.00,meteohub,
2010-01-23 08:01:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:06:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:08:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:11:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:12:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:17:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:25:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:31:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:33:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:40:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:49:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 08:55:00,31.6,26.2,29.85,SSW,202,0,2,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 09:00:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 09:05:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 09:10:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 09:15:00,31.6,26.2,29.85,SSW,202,2,0,80,0.00,CLR,CLR,0.00,WeatherDisplay:10.37,
2010-01-23 09:58:00,34.5,14.0,29.87,WSW,248,4,9,42,0.00,,,0.00,meteohub,
2010-01-23 10:03:00,34.9,14.0,29.87,West,270,5,6,42,0.00,,,0.00,meteohub,
2010-01-23 10:08:00,35.2,14.0,29.87,WSW,248,3,7,42,0.00,,,0.00,meteohub,
2010-01-23 10:14:00,35.6,14.0,29.87,WSW,248,4,4,41,0.00,,,0.00,meteohub,
2010-01-23 10:15:00,35.6,14.0,29.84,West,270,5,6,41,0.00,,,0.00,meteohub,
2010-01-23 10:21:00,36.7,15.8,29.84,NW,315,2,2,41,0.00,,,0.00,meteohub,
2010-01-23 10:23:00,36.5,15.8,29.86,NNW,338,4,4,41,0.00,,,0.00,meteohub,
2010-01-23 10:28:00,37.0,15.8,29.86,SSW,202,2,2,40,0.00,,,0.00,meteohub,
2010-01-23 10:33:00,37.4,15.8,29.88,West,270,4,4,39,0.00,,,0.00,meteohub,
2010-01-23 10:35:00,37.9,15.8,29.88,West,270,4,5,39,0.00,,,0.00,meteohub,
2010-01-23 10:40:00,38.1,15.8,29.88,SW,225,2,2,39,0.00,,,0.00,meteohub,
2010-01-23 10:44:00,38.1,15.8,29.88,West,270,3,3,39,0.00,,,0.00,meteohub,
2010-01-23 10:49:00,37.6,15.8,29.88,WNW,292,4,5,39,0.00,,,0.00,meteohub,
2010-01-23 10:54:00,38.5,15.8,29.88,West,270,2,3,39,0.00,,,0.00,meteohub,
2010-01-23 11:00:00,39.6,15.8,29.88,WNW,292,2,5,38,0.00,,,0.00,meteohub,
2010-01-23 11:05:00,39.9,15.8,29.88,NNW,338,2,2,38,0.00,,,0.00,meteohub,
2010-01-23 11:11:00,39.0,15.8,29.88,SSW,202,3,3,37,0.00,,,0.00,meteohub,
2010-01-23 11:16:00,37.9,14.0,29.88,WNW,292,6,6,36,0.00,,,0.00,meteohub,
2010-01-23 11:21:00,39.6,15.8,29.88,WNW,292,3,3,36,0.00,,,0.00,meteohub,
2010-01-23 11:27:00,39.4,14.0,29.88,NW,315,3,5,35,0.00,,,0.00,meteohub,
2010-01-23 11:32:00,38.1,12.2,29.86,SSE,158,5,5,35,0.00,,,0.00,meteohub,
2010-01-23 11:37:00,38.1,14.0,29.86,WNW,292,3,3,36,0.00,,,0.00,meteohub,
2010-01-23 11:43:00,38.3,14.0,29.86,WNW,292,4,6,36,0.00,,,0.00,meteohub,
2010-01-23 11:48:00,37.0,14.0,29.86,NW,315,5,5,37,0.00,,,0.00,meteohub,
2010-01-23 11:53:00,36.5,14.0,29.86,SSW,202,3,3,37,0.00,,,0.00,meteohub,
2010-01-23 11:58:00,36.5,14.0,29.86,WSW,248,2,3,37,0.00,,,0.00,meteohub,
2010-01-23 12:03:00,35.6,12.2,29.86,WSW,248,6,6,37,0.00,,,0.00,meteohub,
2010-01-23 12:08:00,35.8,12.2,29.86,NW,315,4,4,37,0.00,,,0.00,meteohub,
2010-01-23 12:14:00,35.2,12.2,29.86,NNW,338,5,6,38,0.00,,,0.00,meteohub,
2010-01-23 12:19:00,35.8,14.0,29.83,West,270,3,3,39,0.00,,,0.00,meteohub,
2010-01-23 12:24:00,36.1,14.0,29.83,WNW,292,4,4,38,0.00,,,0.00,meteohub,
2010-01-23 12:29:00,36.1,14.0,29.83,West,270,4,4,38,0.00,,,0.00,meteohub,
2010-01-23 12:34:00,35.4,12.2,29.83,WNW,292,4,5,38,0.00,,,0.00,meteohub,
2010-01-23 12:40:00,35.4,14.0,29.83,WNW,292,4,8,39,0.00,,,0.00,meteohub,
2010-01-23 12:45:00,35.4,14.0,29.83,SW,225,4,7,39,0.00,,,0.00,meteohub,
2010-01-23 12:50:00,35.8,14.0,29.83,WNW,292,4,4,39,0.00,,,0.00,meteohub,
2010-01-23 12:53:00,36.5,14.0,29.83,WNW,292,4,4,39,0.00,,,0.00,meteohub,
2010-01-23 12:58:00,36.9,14.0,29.83,West,270,2,3,38,0.00,,,0.00,meteohub,
2010-01-23 13:04:00,37.9,14.0,29.83,WNW,292,3,3,38,0.00,,,0.00,meteohub,
2010-01-23 13:09:00,38.1,14.0,29.83,WNW,292,5,6,37,0.00,,,0.00,meteohub,
2010-01-23 13:14:00,37.9,14.0,29.83,WNW,292,6,7,37,0.00,,,0.00,meteohub,
2010-01-23 13:19:00,39.2,15.8,29.83,WNW,292,3,3,37,0.00,,,0.00,meteohub,
2010-01-23 13:24:00,39.2,14.0,29.83,WNW,292,4,4,36,0.00,,,0.00,meteohub,
2010-01-23 13:30:00,39.0,14.0,29.83,WSW,248,5,5,36,0.00,,,0.00,meteohub,
2010-01-23 13:35:00,39.0,14.0,29.80,South,180,2,4,36,0.00,,,0.00,meteohub,
2010-01-23 13:40:00,39.2,14.0,29.80,WSW,248,3,4,35,0.00,,,0.00,meteohub,
2010-01-23 13:45:00,38.8,14.0,29.80,WNW,292,2,5,36,0.00,,,0.00,meteohub,
2010-01-23 13:50:00,38.5,14.0,29.83,NW,315,4,6,35,0.00,,,0.00,meteohub,
2010-01-23 13:55:00,38.1,12.2,29.83,SW,225,5,5,35,0.00,,,0.00,meteohub,
2010-01-23 14:00:00,37.6,12.2,29.83,WNW,292,4,6,35,0.00,,,0.00,meteohub,
2010-01-23 14:05:00,37.0,14.0,29.83,West,270,4,4,36,0.00,,,0.00,meteohub,
2010-01-23 14:10:00,36.9,12.2,29.83,WNW,292,3,3,36,0.00,,,0.00,meteohub,
2010-01-23 14:13:00,37.0,14.0,29.83,SSE,158,1,1,37,0.00,,,0.00,meteohub,
2010-01-23 14:19:00,37.4,14.0,29.83,WNW,292,2,2,36,0.00,,,0.00,meteohub,
2010-01-23 14:24:00,37.4,14.0,29.83,SSW,202,3,4,36,0.00,,,0.00,meteohub,
2010-01-23 14:29:00,37.4,14.0,29.83,West,270,5,5,36,0.00,,,0.00,meteohub,
2010-01-23 14:34:00,37.6,14.0,29.80,WNW,292,3,3,36,0.00,,,0.00,meteohub,
2010-01-23 14:39:00,37.0,14.0,29.80,SSW,202,4,4,36,0.00,,,0.00,meteohub,
2010-01-23 14:45:00,36.5,12.2,29.80,WSW,248,3,3,35,0.00,,,0.00,meteohub,
2010-01-23 14:50:00,36.7,12.2,29.83,SSW,202,3,4,36,0.00,,,0.00,meteohub,
2010-01-23 14:55:00,36.1,12.2,29.83,SSE,158,3,4,35,0.00,,,0.00,meteohub,
2010-01-23 15:00:00,36.0,12.2,29.83,WSW,248,2,2,36,0.00,,,0.00,meteohub,
2010-01-23 15:05:00,35.6,12.2,29.86,WSW,248,3,5,36,0.00,,,0.00,meteohub,
2010-01-23 15:10:00,35.2,10.4,29.86,WNW,292,1,4,36,0.00,,,0.00,meteohub,
2010-01-23 15:15:00,35.4,12.2,29.86,WNW,292,2,2,37,0.00,,,0.00,meteohub,
2010-01-23 15:20:00,35.4,12.2,29.86,South,180,2,3,37,0.00,,,0.00,meteohub,
2010-01-23 15:25:00,34.9,12.2,29.86,NW,315,3,4,37,0.00,,,0.00,meteohub,
2010-01-23 15:30:00,34.5,10.4,29.86,SW,225,3,3,37,0.00,,,0.00,meteohub,
2010-01-23 15:36:00,34.3,10.4,29.86,WSW,248,4,4,37,0.00,,,0.00,meteohub,
2010-01-23 15:41:00,34.0,10.4,29.86,WNW,292,1,1,37,0.00,,,0.00,meteohub,
2010-01-23 15:46:00,33.8,10.4,29.86,West,270,4,4,37,0.00,,,0.00,meteohub,
2010-01-23 15:51:00,33.6,10.4,29.86,SSW,202,4,4,37,0.00,,,0.00,meteohub,
2010-01-23 15:56:00,33.4,10.4,29.86,WNW,292,3,3,37,0.00,,,0.00,meteohub,
2010-01-23 16:02:00,33.1,10.4,29.86,West,270,4,5,38,0.00,,,0.00,meteohub,
2010-01-23 16:03:00,33.1,10.4,29.86,WNW,292,6,6,37,0.00,,,0.00,meteohub,
2010-01-23 16:08:00,32.9,10.4,29.86,WNW,292,4,4,37,0.00,,,0.00,meteohub,
2010-01-23 16:13:00,32.7,10.4,29.86,WNW,292,4,6,38,0.00,,,0.00,meteohub,
2010-01-23 16:19:00,32.5,10.4,29.86,WNW,292,2,3,38,0.00,,,0.00,meteohub,
2010-01-23 16:24:00,32.2,10.4,29.86,WSW,248,1,2,38,0.00,,,0.00,meteohub,
2010-01-23 16:29:00,32.0,8.6,29.86,WSW,248,4,4,38,0.00,,,0.00,meteohub,
2010-01-23 16:34:00,31.6,8.6,29.86,WSW,248,2,2,38,0.00,,,0.00,meteohub,
2010-01-23 16:39:00,31.1,6.8,29.86,NW,315,1,0,38,0.00,,,0.00,meteohub,
2010-01-23 16:45:00,30.7,8.6,29.86,West,270,2,0,39,0.00,,,0.00,meteohub,
2010-01-23 16:50:00,30.4,6.8,29.86,West,270,2,2,39,0.00,,,0.00,meteohub,
2010-01-23 16:55:00,30.0,6.8,29.86,WSW,248,0,0,39,0.00,,,0.00,meteohub,
2010-01-23 17:00:00,29.7,6.8,29.86,WNW,292,0,2,40,0.00,,,0.00,meteohub,
2010-01-23 17:05:00,29.3,6.8,29.88,West,270,1,0,40,0.00,,,0.00,meteohub,
2010-01-23 17:10:00,28.9,6.8,29.88,West,270,2,2,40,0.00,,,0.00,meteohub,
2010-01-23 17:15:00,28.6,6.8,29.88,WSW,248,0,0,40,0.00,,,0.00,meteohub,
2010-01-23 17:20:00,28.0,6.8,29.88,West,270,0,0,41,0.00,,,0.00,meteohub,
2010-01-23 17:25:00,27.7,6.8,29.88,WSW,248,0,0,41,0.00,,,0.00,meteohub,
2010-01-23 17:31:00,27.1,5.0,29.88,WSW,248,0,0,41,0.00,,,0.00,meteohub,
2010-01-23 17:36:00,26.8,5.0,29.88,WSW,248,0,0,41,0.00,,,0.00,meteohub,
2010-01-23 17:41:00,25.9,5.0,29.88,WSW,248,0,0,42,0.00,,,0.00,meteohub,
2010-01-23 17:46:00,25.3,5.0,29.86,WSW,248,0,0,42,0.00,,,0.00,meteohub,
2010-01-23 17:52:00,25.2,5.0,29.86,WSW,248,0,0,42,0.00,,,0.00,meteohub,
2010-01-23 17:57:00,24.6,5.0,29.86,WSW,248,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:02:00,24.8,5.0,29.88,SW,225,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:06:00,24.6,5.0,29.88,WNW,292,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:11:00,24.8,5.0,29.88,WNW,292,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:16:00,24.4,5.0,29.88,WNW,292,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:22:00,24.4,5.0,29.88,West,270,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:27:00,24.6,5.0,29.88,West,270,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 18:32:00,24.8,5.0,29.88,WSW,248,1,0,44,0.00,,,0.00,meteohub,
2010-01-23 18:37:00,25.2,5.0,29.88,SSW,202,1,1,43,0.00,,,0.00,meteohub,
2010-01-23 18:42:00,25.2,6.8,29.88,SSE,158,1,1,44,0.00,,,0.00,meteohub,
2010-01-23 18:48:00,25.0,5.0,29.88,WNW,292,0,3,44,0.00,,,0.00,meteohub,
2010-01-23 18:53:00,25.7,6.8,29.88,NW,315,0,0,45,0.00,,,0.00,meteohub,
2010-01-23 18:58:00,26.2,6.8,29.88,WNW,292,2,2,44,0.00,,,0.00,meteohub,
2010-01-23 19:03:00,26.8,6.8,29.88,WNW,292,2,2,44,0.00,,,0.00,meteohub,
2010-01-23 19:09:00,26.6,6.8,29.88,WNW,292,0,0,44,0.00,,,0.00,meteohub,
2010-01-23 19:14:00,26.2,6.8,29.88,WNW,292,0,0,44,0.00,,,0.00,meteohub,
2010-01-23 19:19:00,26.2,6.8,29.88,WNW,292,2,2,44,0.00,,,0.00,meteohub,
2010-01-23 19:24:00,26.8,6.8,29.88,WNW,292,1,1,43,0.00,,,0.00,meteohub,
2010-01-23 19:30:00,27.0,6.8,29.88,West,270,1,1,43,0.00,,,0.00,meteohub,
2010-01-23 19:35:00,27.3,6.8,29.91,WNW,292,1,0,43,0.00,,,0.00,meteohub,
2010-01-23 19:40:00,27.1,6.8,29.91,WNW,292,1,0,43,0.00,,,0.00,meteohub,
2010-01-23 19:46:00,27.0,6.8,29.91,WSW,248,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 19:51:00,27.0,6.8,29.91,WSW,248,0,1,43,0.00,,,0.00,meteohub,
2010-01-23 19:56:00,27.1,6.8,29.91,WNW,292,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 20:01:00,27.5,6.8,29.91,West,270,2,2,42,0.00,,,0.00,meteohub,
2010-01-23 20:02:00,27.5,6.8,29.91,WNW,292,2,2,42,0.00,,,0.00,meteohub,
2010-01-23 20:08:00,27.7,6.8,29.91,WSW,248,2,2,42,0.00,,,0.00,meteohub,
2010-01-23 20:13:00,27.5,6.8,29.91,WSW,248,2,3,42,0.00,,,0.00,meteohub,
2010-01-23 20:18:00,27.5,6.8,29.94,North,0,1,2,42,0.00,,,0.00,meteohub,
2010-01-23 20:22:00,27.9,6.8,29.94,WNW,292,3,4,42,0.00,,,0.00,meteohub,
2010-01-23 20:27:00,27.7,6.8,29.94,NW,315,1,2,42,0.00,,,0.00,meteohub,
2010-01-23 20:32:00,27.7,6.8,29.94,NNW,338,0,1,42,0.00,,,0.00,meteohub,
2010-01-23 20:33:00,27.7,6.8,29.94,NW,315,0,1,42,0.00,,,0.00,meteohub,
2010-01-23 20:38:00,27.3,6.8,29.94,North,0,0,0,42,0.00,,,0.00,meteohub,
2010-01-23 20:43:00,27.0,5.0,29.94,North,0,0,0,42,0.00,,,0.00,meteohub,
2010-01-23 20:48:00,26.4,5.0,29.94,North,0,0,0,42,0.00,,,0.00,meteohub,
