2010-11-05 00:02:00,47.2,46.4,29.42,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:03:00,47.2,46.4,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:07:00,47.2,46.4,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:08:00,47.2,46.4,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:09:00,47.2,46.4,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:13:00,47.3,46.5,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:15:00,47.3,46.5,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:18:00,47.3,46.5,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:19:00,47.3,46.5,29.39,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:21:00,47.3,46.5,29.40,WNW,282,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:23:00,47.3,46.5,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:24:00,47.3,46.5,29.40,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:27:00,47.3,46.5,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:29:00,47.4,46.6,29.40,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:30:00,47.3,46.5,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:32:00,47.4,46.6,29.40,WNW,282,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:35:00,47.4,46.6,29.40,West,281,0.0,1.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:36:00,47.4,46.6,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:37:00,47.4,46.6,29.40,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:42:00,47.4,46.6,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:43:00,47.4,46.6,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:44:00,47.4,46.6,29.40,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:47:00,47.4,46.6,29.40,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:48:00,47.4,46.6,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:50:00,47.4,46.6,29.40,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:52:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:53:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:54:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:56:00,47.4,46.6,29.39,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:58:00,47.4,46.6,29.39,West,281,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 00:59:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 01:01:00,47.4,46.6,29.39,WNW,282,0.0,1.0,97,0.00,,,0.00,VWS V14.00,
2010-11-05 01:03:00,47.4,46.6,29.39,West,281,0.0,1.0,97,0.00,,,0.00,VWS V14.00,
2010-11-05 01:05:00,47.4,46.6,29.39,West,281,0.0,0.0,97,0.00,,,0.00,VWS V14.00,
2010-11-05 01:09:00,47.4,46.6,29.39,West,281,0.0,0.0,97,0.00,,,0.00,VWS V14.00,
2010-11-05 01:10:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,,0.00,VWS V14.00,
2010-11-05 01:14:00,47.4,46.6,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.00,VWS V14.00,
2010-11-05 01:17:00,47.5,46.7,29.39,WNW,282,0.0,0.0,97,0.00,,-RA,0.01,VWS V14.00,
2010-11-05 01:19:00,47.4,46.6,29.39,West,281,0.0,0.0,97,0.00,,-RA,0.01,VWS V14.00,
