2010-08-13 00:02:00,66.5,60.8,29.97,SE,128,0.0,0.0,82,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:03:00,66.5,60.8,29.97,SE,128,0.0,0.0,82,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:08:00,66.5,60.8,29.97,SE,128,0.0,0.0,82,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:13:00,66.5,60.8,29.98,SE,128,0.0,0.0,82,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:18:00,66.4,60.7,29.98,SE,128,0.0,0.0,82,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:23:00,66.4,61.1,29.98,SE,128,0.0,0.0,83,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:28:00,66.3,61.3,29.98,SE,128,0.0,0.0,84,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:33:00,66.2,61.6,29.98,SE,128,0.0,0.0,85,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:39:00,66.0,61.4,29.98,SE,128,0.0,0.0,85,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:44:00,65.9,61.9,29.99,SE,128,0.0,0.0,87,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:49:00,65.7,62.0,29.99,SE,128,0.0,0.0,88,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:54:00,65.5,61.9,29.99,SE,128,0.0,0.0,88,0.00,,OVC055,0.00,VWS V14.00,
2010-08-13 00:59:00,65.3,61.7,29.99,SE,128,0.0,0.0,88,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:04:00,65.2,61.9,29.99,SE,128,0.0,0.0,89,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:09:00,65.0,61.7,29.99,SE,128,0.0,0.0,89,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:14:00,64.8,61.8,29.99,SE,128,0.0,0.0,90,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:19:00,64.7,61.7,29.98,SE,128,0.0,0.0,90,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:24:00,64.6,61.9,29.99,SE,128,0.0,0.0,91,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:29:00,64.5,61.8,29.99,SE,128,0.0,0.0,91,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:34:00,64.5,62.1,29.99,SE,128,0.0,0.0,92,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:39:00,64.4,62.0,29.99,SE,128,0.0,0.0,92,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:44:00,64.3,61.9,29.99,SE,128,0.0,0.0,92,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:49:00,64.3,61.9,29.99,SE,128,0.0,0.0,92,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:54:00,64.3,61.9,29.99,SE,128,0.0,0.0,92,0.00,,OVC080,0.00,VWS V14.00,
2010-08-13 01:59:00,64.2,62.1,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:04:00,64.2,62.1,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:09:00,64.1,62.0,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:14:00,64.1,62.0,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:19:00,64.1,62.0,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:24:00,64.0,61.9,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:30:00,64.0,61.9,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:35:00,64.0,61.9,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:40:00,64.0,61.9,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:45:00,64.0,61.9,29.99,SE,128,0.0,0.0,93,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:50:00,64.0,62.2,29.99,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 02:55:00,63.9,62.1,29.99,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 03:00:00,63.9,62.1,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:05:00,63.9,62.1,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:10:00,63.9,62.1,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:15:00,63.8,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:20:00,63.8,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:25:00,63.8,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:30:00,63.8,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:35:00,63.8,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:40:00,63.7,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:45:00,63.7,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:50:00,63.7,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 03:55:00,63.7,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC085,0.00,VWS V14.00,
2010-08-13 04:00:00,63.7,62.0,29.99,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:05:00,63.6,61.8,29.99,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:10:00,63.6,61.8,29.99,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:15:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:20:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:25:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:30:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:35:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:40:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:45:00,63.5,61.8,30.00,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:50:00,63.5,61.8,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 04:55:00,63.5,61.8,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:00:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:05:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:10:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:15:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:20:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:25:00,63.4,61.7,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:30:00,63.3,61.5,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:35:00,63.3,61.5,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:40:00,63.2,61.5,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:45:00,63.2,61.5,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:50:00,63.0,61.2,30.01,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 05:55:00,62.8,61.0,30.02,SE,128,0.0,0.0,94,0.00,,OVC090,0.00,VWS V14.00,
2010-08-13 06:00:00,62.7,61.0,30.02,SE,128,0.0,0.0,94,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:05:00,62.5,60.8,30.02,SE,128,0.0,0.0,94,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:10:00,62.5,60.8,30.03,SE,128,0.0,0.0,94,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:15:00,62.4,61.0,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:20:00,62.4,61.0,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:25:00,62.4,61.0,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:30:00,62.4,61.0,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:35:00,62.6,61.2,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:40:00,62.7,61.2,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:45:00,62.7,61.2,30.03,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:50:00,62.9,61.5,30.02,SE,128,0.0,0.0,95,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 06:55:00,63.1,61.9,30.02,SE,128,0.0,0.0,96,0.00,,BKN090,0.00,VWS V14.00,
2010-08-13 07:00:00,63.2,61.8,30.03,SE,128,0.0,0.0,95,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:05:00,63.3,61.8,30.03,SE,128,0.0,0.0,95,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:10:00,63.4,62.0,30.03,SE,128,0.0,0.0,95,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:15:00,63.6,62.2,30.03,SE,128,0.0,1.0,95,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:20:00,63.9,62.4,30.03,SE,128,1.0,1.0,95,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:25:00,64.1,62.3,30.03,SE,128,0.0,0.0,94,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:30:00,64.3,62.5,30.03,SE,128,0.0,0.0,94,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:35:00,64.5,62.4,30.03,SE,128,0.0,0.0,93,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:40:00,64.8,62.7,30.03,SE,128,0.0,0.0,93,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:45:00,64.9,62.5,30.03,SE,128,0.0,0.0,92,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:50:00,65.2,62.8,30.03,SE,128,0.0,0.0,92,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 07:55:00,65.6,63.2,30.03,SE,128,2.0,2.0,92,0.00,,FEW090,0.00,VWS V14.00,
2010-08-13 08:00:00,65.9,62.9,30.04,SE,128,0.0,1.0,90,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:05:00,66.1,62.8,30.04,SE,128,0.0,0.0,89,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:10:00,66.3,62.6,30.04,SE,128,0.0,1.0,88,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:16:00,66.5,62.8,30.04,SW,228,0.0,1.0,88,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:21:00,66.8,62.5,30.03,SW,228,0.0,0.0,86,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:26:00,67.2,62.9,30.03,SW,228,0.0,0.0,86,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:31:00,67.5,62.5,30.03,SW,227,0.0,0.0,84,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:36:00,67.7,62.7,30.03,SW,227,0.0,1.0,84,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:41:00,67.9,63.2,30.03,SW,227,0.0,0.0,85,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:46:00,67.9,62.5,30.03,SW,227,2.0,2.0,83,0.00,,FEW014,0.00,VWS V14.00,
2010-08-13 08:51:00,68.0,61.6,30.03,SW,225,1.0,1.0,80,0.00,,FEW014,0.00,VWS V14.00,
