2010-09-01 00:04:00,70.6,67.8,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:05:00,70.5,67.8,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:06:00,70.6,67.8,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:07:00,70.5,67.8,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:09:00,70.5,67.8,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:11:00,70.4,67.7,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:12:00,70.4,67.7,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:13:00,70.4,67.7,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:14:00,70.4,67.7,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:15:00,70.4,67.7,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:16:00,70.3,67.6,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:17:00,70.3,67.6,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:18:00,70.3,67.6,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:19:00,70.3,67.6,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:20:00,70.2,67.4,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:21:00,70.2,67.4,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:22:00,70.2,67.4,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
2010-09-01 00:23:00,70.1,67.4,29.96,NW,304,0.0,0.0,91,0.00,,CLR,0.00,VWS V14.00,
