2010-12-13,01:57:00,54.5,54.0,29.14,West,270,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,01:58:00,54.5,54.0,29.14,WSW,248,4.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,01:59:00,54.5,54.0,29.17,WSW,248,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:00:00,54.5,54.0,29.17,West,270,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:04:00,54.3,53.8,29.17,WNW,292,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:05:00,54.3,53.8,29.17,NW,315,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:06:00,54.3,53.8,29.17,NE,45,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:11:00,54.1,53.6,29.17,East,90,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:16:00,53.4,52.9,29.14,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:17:00,53.4,52.9,29.14,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:18:00,53.4,52.9,29.14,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:19:00,53.1,52.5,29.14,East,90,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:22:00,52.9,52.3,29.14,East,90,1.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:23:00,52.5,52.0,29.14,East,90,1.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:24:00,52.5,52.0,29.14,East,90,1.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:29:00,52.3,51.8,29.14,East,90,2.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:30:00,52.2,51.6,29.14,East,90,2.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:32:00,52.2,51.6,29.14,East,90,2.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:37:00,52.0,51.4,29.14,ENE,68,1.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:42:00,52.2,51.6,29.14,ESE,112,3.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:45:00,52.2,51.6,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:46:00,52.2,51.6,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:47:00,52.0,51.4,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:53:00,52.5,52.0,29.11,ESE,112,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:54:00,52.5,52.0,29.11,ESE,112,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,02:59:00,52.2,51.6,29.11,NE,45,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:00:00,52.3,51.8,29.11,NE,45,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:03:00,52.7,52.2,29.11,ENE,68,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:07:00,52.5,52.0,29.11,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:08:00,52.5,52.0,29.11,ESE,112,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:12:00,52.5,52.0,29.11,SSE,158,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:13:00,52.5,52.0,29.11,WSW,248,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:14:00,52.7,52.2,29.11,WSW,248,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:20:00,52.3,51.8,29.11,WSW,248,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:21:00,52.3,51.8,29.11,ESE,112,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:22:00,52.3,51.8,29.11,SE,135,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:26:00,52.7,52.2,29.11,ENE,68,3.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:27:00,52.7,52.2,29.11,ESE,112,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:28:00,52.9,52.3,29.11,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:30:00,52.9,52.3,29.11,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:32:00,52.7,52.2,29.11,NNW,338,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:35:00,52.7,52.2,29.11,NNW,338,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:40:00,52.9,52.3,29.11,ESE,112,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:45:00,52.7,52.2,29.14,WSW,248,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:46:00,52.7,52.2,29.14,West,270,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:51:00,52.7,52.2,29.14,ESE,112,3.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:52:00,52.7,52.2,29.14,East,90,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:56:00,52.5,52.0,29.14,WSW,248,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:57:00,52.5,52.0,29.14,North,0,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,03:59:00,52.5,52.0,29.11,WNW,292,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:02:00,52.3,51.8,29.11,ENE,68,5.0,5.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:03:00,52.3,51.8,29.11,ESE,112,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:05:00,52.2,51.6,29.11,ESE,112,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:08:00,52.0,51.4,29.11,ENE,68,0.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:13:00,51.8,51.3,29.11,NW,315,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:15:00,51.6,51.1,29.11,NW,315,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:18:00,51.4,50.9,29.11,WNW,292,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:21:00,51.3,50.7,29.11,WSW,248,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:23:00,51.3,50.7,29.11,SSW,202,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:25:00,51.1,50.5,29.11,WNW,292,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:30:00,50.9,50.4,29.11,NW,315,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:35:00,50.5,50.0,29.11,WSW,248,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:37:00,50.4,49.8,29.11,West,270,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:40:00,50.2,49.6,29.11,West,270,0.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:41:00,50.2,49.6,29.11,NNW,338,1.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:43:00,50.0,49.5,29.11,West,270,0.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:47:00,49.8,49.3,29.11,West,270,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:49:00,49.6,49.1,29.11,West,270,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:52:00,49.5,48.9,29.11,WSW,248,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:54:00,49.1,48.6,29.11,WSW,248,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:56:00,48.9,48.4,29.11,WSW,248,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,04:58:00,48.9,48.4,29.11,SW,225,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:00:00,48.7,48.2,29.11,SW,225,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:03:00,48.7,48.2,29.11,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:05:00,48.7,48.2,29.11,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:08:00,48.7,48.2,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:11:00,48.7,48.2,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:16:00,48.4,47.8,29.11,East,90,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:17:00,48.6,48.0,29.11,East,90,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:18:00,48.6,48.0,29.11,East,90,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:23:00,48.7,48.2,29.11,ENE,68,2.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:27:00,48.7,48.2,29.11,ENE,68,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:29:00,48.7,48.2,29.11,ENE,68,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:32:00,48.7,48.2,29.11,ENE,68,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:37:00,48.4,47.8,29.11,NNE,22,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:38:00,48.4,47.8,29.11,NNE,22,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:43:00,48.6,48.0,29.11,ENE,68,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:46:00,48.6,48.0,29.11,ESE,112,3.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:49:00,48.7,48.2,29.11,ENE,68,0.0,2.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:51:00,48.7,48.2,29.11,ESE,112,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:52:00,48.7,48.2,29.11,ESE,112,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:53:00,48.7,48.2,29.11,SSE,158,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:54:00,48.7,48.2,29.11,SSE,158,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:57:00,49.1,48.6,29.11,West,270,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,05:59:00,49.1,48.6,29.14,ESE,112,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:02:00,49.1,48.6,29.14,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:07:00,48.9,48.4,29.14,SE,135,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:08:00,48.9,48.4,29.14,ESE,112,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:13:00,48.9,48.4,29.14,ESE,112,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:15:00,48.9,48.4,29.17,NNW,338,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:19:00,49.1,48.6,29.17,SSE,158,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:24:00,49.1,48.6,29.17,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:25:00,49.1,48.6,29.17,ESE,112,2.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:29:00,48.9,48.4,29.14,ENE,68,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:31:00,48.9,48.4,29.14,WNW,292,0.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:34:00,48.9,48.4,29.14,NE,45,3.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:36:00,48.9,48.4,29.14,ESE,112,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:37:00,48.9,48.4,29.14,ESE,112,1.0,3.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:41:00,48.9,48.4,29.14,NE,45,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:42:00,48.9,48.4,29.14,NE,45,1.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:47:00,48.9,48.4,29.11,East,90,0.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:48:00,48.9,48.4,29.11,ENE,68,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:52:00,49.1,48.6,29.11,ESE,112,2.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:54:00,49.1,48.6,29.11,ENE,68,6.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:57:00,49.1,48.6,29.11,ENE,68,4.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,06:59:00,49.1,48.6,29.11,ENE,68,4.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:01:00,49.3,48.7,29.11,ENE,68,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:02:00,49.3,48.7,29.11,SE,135,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:06:00,49.5,48.9,29.11,ESE,112,4.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:08:00,49.5,48.9,29.11,ESE,112,5.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:12:00,49.3,48.7,29.11,East,90,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:14:00,49.3,48.7,29.11,East,90,3.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:17:00,49.5,48.9,29.11,ESE,112,6.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:19:00,49.5,48.9,29.11,ESE,112,3.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:21:00,49.5,48.9,29.11,ENE,68,2.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:26:00,49.5,48.9,29.11,NNE,22,1.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:27:00,49.5,48.9,29.11,NNE,22,1.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:28:00,49.5,48.9,29.11,ESE,112,2.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:33:00,49.5,48.9,29.11,ESE,112,3.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:34:00,49.5,48.9,29.11,ESE,112,2.0,9.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:35:00,49.5,48.9,29.11,SSE,158,4.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:38:00,49.3,48.7,29.11,East,90,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:39:00,49.5,48.9,29.11,East,90,5.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:40:00,49.5,48.9,29.11,ESE,112,4.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:41:00,49.3,48.7,29.11,ESE,112,3.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:45:00,49.5,48.9,29.11,ENE,68,2.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:46:00,49.5,48.9,29.11,ESE,112,3.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:48:00,49.3,48.7,29.11,ESE,112,4.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:50:00,49.3,48.7,29.11,East,90,3.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:53:00,49.3,48.7,29.11,ESE,112,4.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,07:58:00,49.3,48.7,29.08,SE,135,4.0,7.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:00:00,49.3,48.7,29.08,ESE,112,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:03:00,49.3,48.7,29.08,ESE,112,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:09:00,49.3,48.7,29.08,NE,45,3.0,4.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:10:00,49.3,48.7,29.08,SSE,158,3.0,5.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:12:00,49.3,48.7,29.08,ESE,112,4.0,5.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:15:00,49.3,48.7,29.11,ENE,68,3.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:16:00,49.3,48.7,29.11,WNW,292,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:17:00,49.3,48.7,29.11,WNW,292,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:22:00,49.1,48.6,29.11,WSW,248,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:23:00,49.1,48.6,29.11,North,0,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:24:00,49.1,48.6,29.11,NNW,338,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:28:00,49.3,48.7,29.11,SSE,158,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:29:00,49.3,48.7,29.11,ESE,112,1.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:30:00,49.3,48.7,29.11,ENE,68,2.0,6.0,98,-99.99,,,-99.99,meteohub,
2010-12-13,08:34:00,49.5,48.6,29.11,SSW,202,2.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:36:00,49.6,48.7,29.11,East,90,3.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:41:00,49.6,48.7,29.11,SSE,158,3.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:43:00,49.6,48.7,29.11,NNW,338,3.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:44:00,49.6,48.7,29.11,SSW,202,2.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:47:00,49.6,48.7,29.11,NW,315,1.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:49:00,49.6,48.7,29.11,SSW,202,1.0,7.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:53:00,49.6,48.7,29.11,SSE,158,3.0,5.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:55:00,49.8,48.9,29.11,ESE,112,2.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:56:00,49.8,48.9,29.11,SSE,158,3.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,08:57:00,49.8,48.9,29.11,SSE,158,3.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,09:00:00,49.8,48.9,29.11,SE,135,3.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,09:01:00,49.8,48.9,29.11,North,0,2.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,09:02:00,49.8,48.9,29.11,ESE,112,3.0,6.0,97,-99.99,,,-99.99,meteohub,
2010-12-13,09:04:00,49.8,48.7,29.11,ENE,68,1.0,6.0,96,-99.99,,,-99.99,meteohub,
2010-12-13,09:07:00,49.8,48.7,29.11,East,90,4.0,6.0,96,-99.99,,,-99.99,meteohub,
2010-12-13,09:11:00,50.0,48.6,29.11,ESE,112,1.0,6.0,95,-99.99,,,-99.99,meteohub,
2010-12-13,09:12:00,50.0,48.6,29.11,ENE,68,1.0,6.0,95,-99.99,,,-99.99,meteohub,
2010-12-13,09:13:00,50.0,48.6,29.11,East,90,6.0,6.0,95,-99.99,,,-99.99,meteohub,
2010-12-13,09:19:00,50.0,48.4,29.11,ESE,112,3.0,6.0,94,-99.99,,,-99.99,meteohub,
2010-12-13,09:20:00,50.0,48.4,29.11,WNW,292,2.0,6.0,94,-99.99,,,-99.99,meteohub,
2010-12-13,09:21:00,50.0,48.4,29.11,SSW,202,2.0,8.0,94,-99.99,,,-99.99,meteohub,
2010-12-13,09:24:00,50.2,48.2,29.11,ENE,68,4.0,8.0,93,-99.99,,,-99.99,meteohub,
2010-12-13,09:26:00,50.2,48.2,29.11,ENE,68,5.0,9.0,93,-99.99,,,-99.99,meteohub,
2010-12-13,09:30:00,50.2,48.2,29.11,WNW,292,4.0,9.0,93,-99.99,,,-99.99,meteohub,
2010-12-13,09:35:00,50.4,48.2,29.11,SSE,158,1.0,9.0,92,-99.99,,,-99.99,meteohub,
2010-12-13,09:36:00,50.4,48.2,29.11,ESE,112,0.0,9.0,92,-99.99,,,-99.99,meteohub,
2010-12-13,09:37:00,50.4,48.2,29.11,NW,315,0.0,9.0,92,-99.99,,,-99.99,meteohub,
2010-12-13,09:41:00,50.2,48.0,29.11,NE,45,1.0,6.0,92,-99.99,,,-99.99,meteohub,
2010-12-13,09:46:00,50.2,47.7,29.11,WSW,248,3.0,5.0,91,-99.99,,,-99.99,meteohub,
2010-12-13,09:47:00,50.2,47.7,29.11,SE,135,1.0,5.0,91,-99.99,,,-99.99,meteohub,
2010-12-13,09:48:00,50.2,47.7,29.11,ESE,112,2.0,5.0,91,-99.99,,,-99.99,meteohub,
