2010-03-02,00:00:00,23.0,19.8,29.72,NNW,338,1.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:01:00,23.0,19.8,29.72,NNW,338,0.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:04:00,23.0,19.8,29.72,NNW,338,1.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:09:00,23.0,19.8,29.72,WSW,248,2.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:14:00,23.0,19.8,29.75,NW,315,2.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:20:00,23.0,19.8,29.75,NW,315,1.0,6.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:25:00,23.0,19.8,29.75,North,0,0.0,6.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:31:00,23.2,19.9,29.75,WNW,292,1.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:36:00,23.2,20.1,29.75,NW,315,2.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,00:42:00,23.2,20.1,29.75,NW,315,2.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,00:47:00,23.2,20.1,29.75,NNW,338,3.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,00:52:00,23.2,19.9,29.75,North,0,1.0,6.0,87,0.00,,,0.00,meteohub,
2010-03-02,00:57:00,23.2,19.9,29.75,North,0,0.0,6.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:02:00,23.2,19.9,29.75,North,0,1.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:07:00,23.2,19.9,29.75,WNW,292,0.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:12:00,23.2,19.9,29.75,WNW,292,0.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:17:00,23.2,19.9,29.75,WNW,292,0.0,4.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:23:00,23.2,19.9,29.75,WNW,292,2.0,3.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:28:00,23.2,19.9,29.75,WNW,292,1.0,2.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:34:00,23.2,19.9,29.72,WNW,292,2.0,2.0,87,0.00,,,0.00,meteohub,
2010-03-02,01:39:00,23.2,20.1,29.72,NNW,338,1.0,3.0,88,0.00,,,0.00,meteohub,
2010-03-02,01:44:00,23.2,20.1,29.72,South,180,4.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,01:50:00,23.2,20.1,29.72,ENE,68,3.0,8.0,88,0.00,,,0.00,meteohub,
2010-03-02,01:55:00,23.2,20.1,29.72,SSE,158,3.0,8.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:01:00,23.2,20.5,29.72,NNE,22,1.0,6.0,89,0.00,,,0.00,meteohub,
2010-03-02,02:06:00,23.2,20.1,29.72,SSE,158,1.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:11:00,23.2,20.1,29.72,SSW,202,0.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:17:00,23.2,20.1,29.69,NE,45,3.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:22:00,23.0,19.9,29.69,SE,135,6.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:27:00,23.0,20.3,29.69,SSE,158,1.0,6.0,89,0.00,,,0.00,meteohub,
2010-03-02,02:32:00,23.0,19.9,29.69,NE,45,0.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:37:00,23.0,19.9,29.69,NE,45,0.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:42:00,22.8,19.8,29.69,ENE,68,2.0,3.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:47:00,22.8,19.8,29.69,NE,45,3.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:52:00,22.8,19.8,29.69,NE,45,3.0,8.0,88,0.00,,,0.00,meteohub,
2010-03-02,02:57:00,22.6,19.6,29.69,East,90,2.0,8.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:02:00,22.6,19.6,29.69,NNW,338,1.0,8.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:07:00,22.5,19.4,29.69,NW,315,2.0,5.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:12:00,22.5,19.4,29.69,SSE,158,1.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:17:00,22.5,19.4,29.69,WNW,292,2.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:22:00,22.3,19.2,29.69,WNW,292,0.0,6.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:27:00,22.3,19.2,29.69,WNW,292,2.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:32:00,22.3,19.2,29.72,WNW,292,3.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:37:00,22.3,19.2,29.72,WNW,292,0.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:42:00,22.1,19.0,29.72,WNW,292,0.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:47:00,22.1,19.0,29.75,WNW,292,3.0,4.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:52:00,22.1,19.0,29.75,WNW,292,1.0,3.0,88,0.00,,,0.00,meteohub,
2010-03-02,03:57:00,22.1,19.0,29.75,WNW,292,1.0,3.0,88,0.00,,,0.00,meteohub,
2010-03-02,04:02:00,22.1,19.0,29.66,WNW,292,5.0,5.0,88,0.00,,,0.00,meteohub,
2010-03-02,04:07:00,21.9,19.2,29.66,WNW,292,1.0,6.0,89,0.00,,,0.00,meteohub,
2010-03-02,04:12:00,21.9,19.2,29.66,WNW,292,3.0,6.0,89,0.00,,,0.00,meteohub,
