2010-05-01,00:00:00,53.2,28.9,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:03:00,53.4,29.1,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:18:00,53.6,29.3,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:23:00,53.6,29.3,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:29:00,53.6,29.3,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:34:00,53.8,29.5,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:39:00,53.6,29.3,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:44:00,53.6,29.3,29.76,NNW,338,0.0,0.0,39,0.00,,,0.00,meteohub,
2010-05-01,00:49:00,53.6,29.8,29.76,NNW,338,0.0,0.0,40,0.00,,,0.00,meteohub,
2010-05-01,01:00:00,53.8,30.0,29.79,NNW,338,0.0,0.0,40,0.00,,,0.00,meteohub,
2010-05-01,01:16:00,53.8,30.7,29.79,NNW,338,0.0,0.0,41,0.00,,,0.00,meteohub,
2010-05-01,01:21:00,53.6,30.6,29.79,NNW,338,0.0,0.0,41,0.00,,,0.00,meteohub,
2010-05-01,01:32:00,53.6,30.6,29.79,NNW,338,0.0,0.0,41,0.00,,,0.00,meteohub,
2010-05-01,01:35:00,53.6,30.6,29.79,NNW,338,0.0,0.0,41,0.00,,,0.00,meteohub,
2010-05-01,01:40:00,53.4,30.9,29.79,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,01:46:00,53.1,30.6,29.79,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,01:51:00,52.7,30.4,29.79,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,01:52:00,52.7,30.4,29.79,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,01:54:00,52.5,30.2,29.79,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,01:58:00,52.2,29.8,29.76,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,02:03:00,51.8,29.5,29.76,NNW,338,0.0,0.0,42,0.00,,,0.00,meteohub,
2010-05-01,02:08:00,51.6,29.8,29.76,NNW,338,0.0,0.0,43,0.00,,,0.00,meteohub,
2010-05-01,02:13:00,51.1,30.0,29.76,NNW,338,0.0,0.0,44,0.00,,,0.00,meteohub,
