2010-01-13 00:02:00,12.2,-5.4,29.97,WNW,292,6.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:03:00,12.0,-5.6,29.97,NNW,338,3.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:04:00,12.2,-5.4,29.97,WNW,292,3.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:06:00,12.0,-5.6,29.97,WNW,292,2.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:12:00,12.0,-5.6,29.97,NW,315,2.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:17:00,11.8,-5.8,29.97,WNW,292,4.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:22:00,11.8,-5.8,29.97,NW,315,1.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:27:00,11.8,-5.8,29.97,NNW,338,2.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:32:00,11.8,-5.8,29.97,WSW,248,3.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:37:00,11.7,-6.0,29.97,WSW,248,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:42:00,11.7,-6.0,30.00,WNW,292,2.0,5.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:47:00,11.8,-5.8,30.00,NNW,338,5.0,5.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:52:00,12.0,-5.6,30.00,NW,315,3.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 00:57:00,11.8,-5.8,30.00,WNW,292,5.0,8.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:02:00,11.8,-5.8,30.00,NW,315,2.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:07:00,11.5,-6.2,30.00,NW,315,1.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:12:00,11.3,-6.3,29.97,WNW,292,2.0,6.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:17:00,11.1,-6.5,29.97,WNW,292,1.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:22:00,10.6,-7.1,29.97,WNW,292,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:27:00,10.8,-6.9,30.00,WNW,292,2.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:32:00,10.9,-6.7,30.00,WNW,292,4.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:38:00,10.9,-6.7,30.00,WNW,292,1.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:43:00,10.4,-7.2,30.00,WNW,292,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:48:00,10.4,-7.2,30.00,NW,315,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:53:00,10.2,-7.4,30.00,WNW,292,1.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 01:58:00,9.7,-7.8,30.00,WNW,292,0.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:04:00,9.3,-8.1,30.00,WNW,292,0.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:09:00,9.3,-8.1,30.00,WNW,292,2.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:14:00,9.0,-8.5,30.00,NW,315,2.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:19:00,9.1,-8.3,30.00,WNW,292,1.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:24:00,8.8,-8.7,30.03,WNW,292,1.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:30:00,8.6,-8.9,30.03,West,270,3.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:35:00,8.6,-8.9,30.03,WNW,292,0.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:40:00,8.4,-9.0,30.00,West,270,1.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:45:00,8.1,-9.4,30.00,WNW,292,2.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:50:00,8.4,-9.0,30.00,WNW,292,2.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 02:55:00,8.4,-9.0,30.00,West,270,1.0,3.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:01:00,8.6,-8.9,30.00,WNW,292,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:06:00,8.8,-8.7,30.00,WNW,292,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:11:00,9.0,-8.5,30.00,NNW,338,3.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:16:00,8.8,-8.7,30.00,WSW,248,0.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:21:00,8.8,-8.7,30.00,WSW,248,2.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:27:00,8.6,-8.9,30.00,WSW,248,4.0,4.0,44,0.00,,,0.00,meteohub,
2010-01-13 03:32:00,9.3,-8.1,30.00,WSW,248,5.0,5.0,44,0.00,,,0.00,meteohub,
