2010-02-10,00:02:00,26.8,12.0,29.76,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:07:00,26.6,11.8,29.76,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:12:00,26.6,11.8,29.76,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:18:00,26.4,11.7,29.76,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:23:00,26.4,11.7,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:28:00,26.2,11.5,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:33:00,26.2,11.5,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:38:00,26.2,11.5,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:44:00,26.2,11.5,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:49:00,26.4,11.7,29.73,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:54:00,26.4,11.7,29.70,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,00:59:00,26.4,11.7,29.70,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,01:04:00,26.2,11.5,29.70,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,01:10:00,26.2,11.5,29.70,SSW,202,0.0,0.0,53,0.00,,,0.00,meteohub,
2010-02-10,01:15:00,26.1,11.7,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:20:00,26.1,11.7,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:25:00,26.1,11.7,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:26:00,26.1,11.7,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:31:00,25.7,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:36:00,25.7,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:42:00,25.5,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:47:00,25.3,11.1,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:52:00,25.5,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,01:57:00,25.5,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,02:02:00,25.7,11.3,29.70,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,02:07:00,25.7,11.3,29.67,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,02:12:00,25.7,11.3,29.67,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,02:17:00,25.9,11.5,29.67,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
2010-02-10,02:22:00,25.9,11.5,29.67,SSW,202,0.0,0.0,54,0.00,,,0.00,meteohub,
