2010-09-14,00:00:00,55.8,54.3,29.85,SSW,202,0.0,0.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:01:00,55.8,54.3,29.85,SSW,202,0.0,0.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:03:00,55.6,54.1,29.85,SSW,202,0.0,0.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:09:00,55.6,54.1,29.88,SSW,202,0.0,0.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:14:00,55.6,54.1,29.88,WSW,248,0.0,0.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:19:00,55.6,54.1,29.88,WNW,292,1.0,2.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:24:00,55.6,54.1,29.88,WNW,292,0.0,2.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:29:00,55.6,54.1,29.88,WNW,292,0.0,2.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:35:00,55.6,54.1,29.88,WNW,292,0.0,1.0,95,0.00,,,0.00,meteohub,
2010-09-14,00:40:00,55.6,54.5,29.88,WNW,292,0.0,1.0,96,0.00,,,0.00,meteohub,
2010-09-14,00:45:00,55.4,54.3,29.88,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,00:50:00,55.4,54.3,29.88,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,00:55:00,55.0,54.0,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:01:00,55.0,54.0,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:06:00,54.9,53.8,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:11:00,54.9,53.8,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:16:00,54.7,53.6,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:21:00,54.5,53.4,29.85,WNW,292,0.0,0.0,96,0.00,,,0.00,meteohub,
2010-09-14,01:27:00,54.5,53.6,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:32:00,54.3,53.4,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:37:00,54.3,53.4,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:42:00,54.3,53.4,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:47:00,54.3,53.4,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:52:00,54.1,53.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,01:57:00,54.3,53.4,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:02:00,54.1,53.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:07:00,54.0,53.1,29.88,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:12:00,53.8,52.9,29.88,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:17:00,53.8,52.9,29.88,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:22:00,53.8,52.9,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:28:00,53.8,52.9,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:33:00,53.6,52.7,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:38:00,53.4,52.5,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:43:00,53.4,52.5,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:48:00,53.2,52.3,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:53:00,53.2,52.3,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,02:59:00,53.2,52.3,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,03:04:00,53.1,52.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,03:09:00,53.1,52.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,03:14:00,53.1,52.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,03:19:00,53.1,52.2,29.85,WNW,292,0.0,0.0,97,0.00,,,0.00,meteohub,
2010-09-14,03:25:00,53.1,52.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:30:00,53.1,52.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:35:00,52.9,52.3,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:40:00,52.9,52.3,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:45:00,52.9,52.3,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:51:00,52.9,52.3,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,03:56:00,52.7,52.2,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:01:00,52.7,52.2,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:06:00,52.5,52.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:11:00,52.3,51.8,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:17:00,52.3,51.8,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:22:00,52.3,51.8,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:27:00,52.3,51.8,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:32:00,52.2,51.6,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:37:00,52.0,51.4,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:42:00,52.0,51.4,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:47:00,52.0,51.4,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:52:00,52.0,51.4,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,04:57:00,51.8,51.3,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:02:00,51.6,51.1,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:07:00,51.4,50.9,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:12:00,51.4,50.9,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:17:00,51.3,50.7,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:22:00,51.1,50.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:27:00,51.1,50.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:32:00,51.1,50.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:37:00,51.1,50.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:42:00,51.1,50.5,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:47:00,50.9,50.4,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:52:00,50.7,50.2,29.88,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,05:57:00,50.7,50.2,29.88,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:02:00,50.7,50.2,29.88,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:07:00,50.7,50.2,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:12:00,50.5,50.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:17:00,50.5,50.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:22:00,50.5,50.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:27:00,50.5,50.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:33:00,50.5,50.0,29.85,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:38:00,50.5,50.0,29.88,WNW,292,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:43:00,50.7,50.2,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:48:00,50.7,50.2,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:53:00,50.7,50.2,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,06:59:00,50.9,50.4,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:04:00,51.1,50.5,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:09:00,51.3,50.7,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:14:00,52.2,51.6,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:19:00,53.1,52.5,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:25:00,53.2,52.7,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:30:00,53.8,53.2,29.88,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:35:00,54.3,53.8,29.85,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:40:00,54.9,54.3,29.85,WSW,248,0.0,0.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:45:00,55.8,55.2,29.85,West,270,1.0,2.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:51:00,57.6,57.0,29.88,NW,315,0.0,2.0,98,0.00,,,0.00,meteohub,
2010-09-14,07:56:00,59.7,59.2,29.88,WSW,248,0.0,2.0,98,0.00,,,0.00,meteohub,
2010-09-14,08:01:00,61.0,60.1,29.88,WNW,292,0.0,1.0,97,0.00,,,0.00,meteohub,
2010-09-14,08:06:00,62.4,60.6,29.88,WSW,248,0.0,0.0,94,0.00,,,0.00,meteohub,
2010-09-14,08:11:00,62.1,59.7,29.88,WSW,248,1.0,2.0,92,0.00,,,0.00,meteohub,
2010-09-14,08:17:00,61.7,59.7,29.88,SW,225,1.0,3.0,93,0.00,,,0.00,meteohub,
2010-09-14,08:22:00,61.7,59.4,29.85,SW,225,0.0,3.0,92,0.00,,,0.00,meteohub,
2010-09-14,08:27:00,61.9,59.9,29.85,WSW,248,2.0,3.0,93,0.00,,,0.00,meteohub,
2010-09-14,08:32:00,62.2,60.3,29.85,WSW,248,1.0,2.0,93,0.00,,,0.00,meteohub,
2010-09-14,08:37:00,62.8,60.8,29.88,WSW,248,0.0,2.0,93,0.00,,,0.00,meteohub,
2010-09-14,08:42:00,63.5,61.2,29.88,NW,315,2.0,2.0,92,0.00,,,0.00,meteohub,
2010-09-14,08:47:00,64.2,61.2,29.88,WSW,248,1.0,2.0,90,0.00,,,0.00,meteohub,
2010-09-14,08:52:00,64.9,61.3,29.88,WSW,248,0.0,2.0,88,0.00,,,0.00,meteohub,
2010-09-14,08:57:00,66.4,61.3,29.88,West,270,3.0,3.0,84,0.00,,,0.00,meteohub,
2010-09-14,09:02:00,67.6,60.6,29.88,West,270,4.0,4.0,78,0.00,,,0.00,meteohub,
2010-09-14,09:07:00,67.3,56.3,29.88,West,270,2.0,4.0,68,0.00,,,0.00,meteohub,
2010-09-14,09:12:00,67.1,54.9,29.88,WSW,248,4.0,5.0,65,0.00,,,0.00,meteohub,
2010-09-14,09:17:00,67.6,53.2,29.88,West,270,4.0,6.0,60,0.00,,,0.00,meteohub,
2010-09-14,09:22:00,68.0,54.1,29.88,West,270,2.0,6.0,61,0.00,,,0.00,meteohub,
2010-09-14,09:27:00,68.7,56.1,29.88,WSW,248,2.0,6.0,64,0.00,,,0.00,meteohub,
2010-09-14,09:32:00,70.2,57.0,29.88,West,270,2.0,5.0,63,0.00,,,0.00,meteohub,
2010-09-14,09:37:00,71.2,57.0,29.88,WSW,248,1.0,4.0,61,0.00,,,0.00,meteohub,
2010-09-14,09:43:00,71.6,56.5,29.88,SE,135,1.0,6.0,59,0.00,,,0.00,meteohub,
2010-09-14,09:48:00,71.8,51.6,29.88,WSW,248,2.0,6.0,49,0.00,,,0.00,meteohub,
2010-09-14,09:53:00,72.0,51.8,29.88,WNW,292,1.0,6.0,49,0.00,,,0.00,meteohub,
2010-09-14,09:58:00,72.7,51.3,29.88,WNW,292,2.0,6.0,47,0.00,,,0.00,meteohub,
2010-09-14,10:03:00,72.5,49.3,29.88,WSW,248,2.0,6.0,44,0.00,,,0.00,meteohub,
